"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
44.7007674258221,"2",102321.003565754,"0","5","9","3","4","1",7349.27680033507,355.677955615979,40.4400612788183,"5","<=50K"
47.473424513899,"1",-11480.84431996,"2","2","2","1","4","1",-1271.16408830941,356.773724443809,46.1845465144065,"38","<=50K"
47.2567856118892,"2",259720.830496405,"15","2","3","4","4","1",18034.8291664244,-72.4990502548813,46.0207453070731,"38","<=50K"
25.1716875882253,"2",208483.80097858,"11","4","9","0","2","1",-3258.35966926371,175.238099660036,6.98645262819591,"38","<=50K"
30.7556047999391,"4",385120.322233644,"9","4","2","3","4","1",-4743.57268109821,851.525929796715,23.2835666413052,"38","<=50K"
44.3733192467817,"1",328480.615546418,"0","4","0","3","4","1",4520.82403245274,125.097452961399,41.2540757841467,"38","<=50K"
31.4172576801981,"2",210968.536594042,"9","2","3","0","4","1",-2102.23810903858,340.617689217208,33.4468941585908,"38","<=50K"
33.6458321733777,"5",164154.143287139,"11","2","2","0","2","0",10317.0466786781,23.0355283031342,43.5750416786314,"38","<=50K"
33.9607612257858,"2",475124.708800666,"9","0","11","0","4","1",99.8838776454089,343.565462649559,32.0676077204037,"38","<=50K"
23.9033556828553,"2",226569.478535795,"12","4","0","0","4","1",-6659.06733376826,85.4532611038135,29.514884845062,"38","<=50K"
37.4182115827548,"2",165727.092899069,"11","1","3","0","4","1",-21710.8849206631,-476.55607236571,39.5005137196039,"38",">50K"
28.2554356270363,"4",147208.296700839,"5","2","9","0","4","1",-4557.9830990258,316.430086597485,40.9076098669475,"38",">50K"
30.7444959761641,"2",215424.461747105,"11","4","2","0","4","0",-1036.78618794742,1050.29273663177,32.8932281947663,"38","<=50K"
55.6211018670676,"4",104459.584714594,"7","4","7","5","3","1",5802.34008635123,603.489882803475,48.6641851734775,"38","<=50K"
47.7645076866713,"4",210369.944014033,"9","2","0","3","4","1",10674.7369513474,-70.3849592561427,39.3912083612794,"38","<=50K"
16.1285559536514,"2",108916.523507759,"11","3","3","5","4","1",5438.42204902918,476.722399834974,37.3539307814,"38",">50K"
43.7951565897447,"2",164767.215661439,"9","5","8","0","4","1",5460.73353620307,197.290667004278,29.6279427627743,"38","<=50K"
36.4642428787397,"2",185968.667265317,"9","0","13","4","4","1",-7654.67812867275,-320.371563798816,47.4846146383181,"38","<=50K"
35.3947918854341,"2",203277.283145523,"11","4","0","0","4","0",6838.40815120738,-426.78323274031,43.266802664797,"38","<=50K"
22.1289414130017,"3",-146580.21401074,"11","2","2","1","4","1",4387.74713616239,-271.94601581567,40.1350572748826,"38",">50K"
25.3949187723299,"2",134566.269301091,"15","2","3","0","4","0",2407.35408783776,295.272277952097,60.3325846154262,"38","<=50K"
1.03807206845647,"2",10384.6755629949,"12","4","2","3","4","1",-5531.09164512907,-492.204523474903,21.5117101738887,"38",">50K"
40.9068216210104,"2",212692.092891825,"9","2","0","3","4","1",-6477.58525136854,318.439005936367,43.355811064513,"38","<=50K"
42.8323731590858,"2",324818.232803624,"11","0","9","0","4","1",2418.0071936699,-162.410826398272,54.8244102358635,"38","<=50K"
45.2838078028043,"4",175806.377736957,"9","2","11","3","4","0",-258.790920360895,-154.389915585072,37.9599921166839,"38","<=50K"
30.2259676688965,"2",145686.887875916,"9","2","2","4","4","1",9306.77341853502,814.998807868367,58.3251467408905,"38","<=50K"
27.5808699138908,"2",28185.275342224,"4","4","3","3","4","1",-22666.5808942913,-494.782387999503,42.7099043531493,"38","<=50K"
34.6699087071183,"2",117635.75355325,"9","2","7","0","4","1",5705.78889728975,985.436260020251,42.2464020567252,"38",">50K"
33.7954650528041,"2",213845.482511846,"11","2","9","1","4","1",1183.22996946312,-428.461479259467,37.4054442186708,"38","<=50K"
40.6161247529379,"4",-157683.912609361,"9","4","3","3","2","1",-11400.7802193929,-110.31426340716,44.8971051823244,"38","<=50K"
36.2480103504489,"2",232651.091361866,"11","4","0","0","4","1",-1211.28107985742,76.9710976417271,49.1488337387592,"25","<=50K"
15.2244725386566,"2",455257.056205233,"10","4","0","1","0","1",-1345.04377012029,-140.452252523623,29.9991563721016,"38","<=50K"
41.1822569047527,"2",113348.207489794,"7","4","7","1","4","1",6685.5943526324,568.212003446503,19.7091304330023,"38","<=50K"
31.022522060091,"4",234659.925438337,"11","4","5","0","4","0",10877.4298889783,-677.576640245475,30.7628625292772,"38","<=50K"
35.6512632770169,"2",278213.160820908,"11","4","2","4","4","1",-3253.80426208491,35.0337319401501,33.7069950129057,"38","<=50K"
31.5869081443388,"2",274416.255054993,"13","4","12","0","4","1",-1224.84721951851,475.653588575409,33.3521999439216,"38",">50K"
36.7941317230547,"2",109680.959363732,"7","2","6","1","4","1",-3509.62389203823,0.938932311913348,54.960319567605,"38","<=50K"
35.4450028301258,"2",85183.3589846672,"11","4","6","1","4","0",2010.50250043395,90.0972132771773,38.3317928014489,"38","<=50K"
35.646821248136,"5",208989.509050365,"5","0","3","0","4","0",9535.12599917034,-360.893689731216,44.0987170786522,"29","<=50K"
33.1554623575162,"1",146276.023148588,"9","4","12","0","2","1",-3453.8647915226,-83.9496461932637,31.6336303307447,"38","<=50K"
42.8105971719324,"2",176348.668469744,"11","2","3","0","4","0",-5847.00049420702,218.699765737438,59.8920515722338,"38","<=50K"
35.6617963334068,"2",239733.630510646,"9","0","7","3","4","1",11424.3314778212,-195.403403201759,33.0403159775119,"38","<=50K"
40.0965054899285,"2",245101.266532037,"15","0","9","3","4","1",9441.55598219248,-19.3846044774377,44.8100295762541,"38","<=50K"
47.7098924715083,"2",242664.69262638,"1","2","4","1","4","1",5359.75264122167,509.903025410255,56.8402676820407,"3","<=50K"
39.0144519453086,"2",48023.6973855741,"8","0","2","1","4","0",-1768.80950641253,240.182055508082,39.9111831465911,"10",">50K"
36.4667770569049,"2",123883.647976374,"15","4","9","4","4","1",5352.20699955287,253.636422864027,64.6352928401034,"38","<=50K"
48.0617893953705,"5",301398.665586231,"15","6","0","5","4","1",-7724.52666408831,46.3084257483898,36.9933377600343,"38",">50K"
22.1021004383468,"2",148266.454838983,"0","2","13","3","4","0",6908.41407567183,-682.711698788813,39.1033889704987,"38","<=50K"
48.7310195322168,"2",141857.792841479,"11","0","2","1","4","0",8362.02051327725,-71.5106409769821,40.9321942031505,"38","<=50K"
39.8860557857681,"0",193499.038455802,"8","4","2","0","4","1",11860.3300905992,242.074967398509,44.5630768405007,"38",">50K"
43.989555370623,"2",180835.794200401,"11","4","10","0","4","0",680.979961850004,-113.616941917939,19.6155025257734,"38","<=50K"
35.0435137319403,"2",207282.606796722,"14","0","0","3","4","0",8322.16790954411,194.325790580181,56.1908539033317,"38","<=50K"
28.7204222425064,"4",-120284.16396413,"15","4","9","3","4","1",21569.2450047835,49.2630473960839,41.4136065033235,"38","<=50K"
22.4504252445965,"2",304139.287407563,"11","4","3","0","4","1",4732.56213520853,-710.519171911337,15.6863388930349,"38","<=50K"
24.0382685773342,"1",202567.914306004,"15","6","2","4","4","0",10742.5886424031,166.610502892333,24.9869157562684,"38",">50K"
43.6465792679624,"2",105997.430890722,"15","2","3","1","4","1",4862.49740261284,-124.980270087565,41.0427833660764,"38","<=50K"
32.461478025719,"5",550290.02241349,"11","2","12","1","4","1",-4207.16897980697,224.410130136615,40.7186346094699,"38","<=50K"
77.3770223441016,"1",234132.64351016,"12","4","13","1","4","1",-5358.88079923817,-131.260157731767,47.2437396332416,"38","<=50K"
32.5309698569875,"2",255004.841289435,"14","2","7","1","4","0",-2350.80165215041,646.163345666286,1.44679492303768,"38","<=50K"
28.2443490662878,"2",357776.114843911,"9","2","11","3","4","1",19015.1028358897,-0.401574353384433,45.5618803738043,"38","<=50K"
48.6359965178236,"2",80268.7130178911,"4","4","11","1","4","1",5531.04670441311,255.990401704285,-3.61645479322281,"38","<=50K"
36.7105653086879,"2",232829.429103473,"15","2","10","1","4","1",-18756.9443587962,252.802244673534,35.8952764898617,"38","<=50K"
54.8334033694771,"2",217017.815207838,"11","0","2","1","4","0",488.985993594705,63.5137184822677,43.4943916225525,"38","<=50K"
40.2785893455861,"2",131760.874090061,"15","2","7","1","4","1",-782.462911488664,122.965496836155,39.309477504282,"38","<=50K"
35.6182170168691,"4",188733.165268416,"2","0","9","0","4","1",-5613.09013388376,224.246390237424,54.8386080896967,"38",">50K"
6.53848783096105,"0",112407.309035885,"9","2","2","1","4","0",-11266.2351459899,-391.359342496837,13.9503490370996,"38","<=50K"
40.7381176931314,"4",273574.198871475,"7","0","9","4","4","0",95.7870024698966,-407.796696133208,20.0535741686454,"38","<=50K"
38.2994073348583,"2",128806.945956044,"15","2","7","2","4","0",-2156.0327818822,68.7585814276705,33.974460756211,"38","<=50K"
49.7211218936899,"2",325598.770912287,"9","6","0","1","4","1",6556.65025548192,169.958093070044,56.8270921143002,"38","<=50K"
40.1020973056889,"2",216937.638153234,"14","2","11","0","4","1",204.334217139009,-488.604131253992,38.1772575047183,"38",">50K"
12.1099896676773,"2",227657.224133146,"11","2","3","1","2","1",-4794.78479607048,112.263145821869,55.4897907868296,"38","<=50K"
38.2543896284118,"2",188247.107386502,"10","4","2","1","4","1",876.469684061438,458.055600857182,44.8292190725953,"38","<=50K"
21.2786596253285,"2",332298.439434581,"15","4","3","1","4","1",-7205.74016685904,312.526456392491,36.0306523861917,"38",">50K"
52.0032245138976,"4",222052.26723778,"11","2","0","1","4","0",-10338.416966642,69.2729547709816,46.4136397162449,"32","<=50K"
38.6349463281636,"2",173619.225307017,"15","2","13","4","4","0",-2815.59763877435,447.879918012578,8.1900357834605,"38","<=50K"
35.5832969574313,"2",143891.490498847,"9","4","9","1","4","1",4757.63963593916,390.089324606542,42.3816660166296,"38","<=50K"
45.2283219379762,"2",101805.470180447,"8","2","0","0","4","1",6078.76913837418,8.53650716801921,38.6841501048725,"38","<=50K"
72.3011582004703,"1",211296.908603912,"9","4","3","4","4","0",4379.01288242013,-744.991731594781,33.2564813416932,"38","<=50K"
76.4047679405371,"4",72442.8683763655,"11","4","2","0","4","0",-2977.05367955023,-116.224193657301,6.42867431848099,"38","<=50K"
52.7663104724182,"2",166139.439255694,"11","2","6","1","2","1",2549.83234081773,51.0075628762007,37.0548773773099,"38","<=50K"
16.1485134592778,"2",293979.540539971,"15","2","9","4","4","1",-4293.3397008436,946.900308868077,42.5228072154231,"38",">50K"
44.16223334415,"4",185099.567471791,"0","2","3","0","4","1",4471.17032418872,46.2661144332908,35.9031496335898,"38","<=50K"
7.53938825785434,"1",173795.840377492,"11","0","12","1","4","0",-3419.37937733672,597.838712945624,39.8461922184046,"38","<=50K"
44.8091367602071,"2",101182.311214077,"5","2","13","2","4","1",5717.79831620588,-690.706373689924,32.657375835025,"38",">50K"
24.2358784226093,"2",186857.934162127,"12","2","0","1","4","0",-323.002116041111,-1036.56088635151,45.1012673572024,"38","<=50K"
16.3644439221642,"2",233193.522890643,"11","0","9","2","4","1",-187.058538146057,106.012345235785,36.3705847441356,"38","<=50K"
26.5508605765967,"2",162220.366569315,"0","2","7","1","4","0",1143.20904918439,160.991958277619,53.2294108820195,"38","<=50K"
24.401907557252,"2",215278.243633849,"1","4","3","0","4","1",-3203.43178339298,-67.9605158817659,62.598071266555,"38","<=50K"
39.1332384700399,"2",270098.981104824,"6","4","2","0","1","1",-1477.54937250919,114.51996511364,34.7981144693215,"38",">50K"
33.4242932323941,"2",236327.928315874,"1","2","2","3","4","1",1277.45418919278,349.450747818186,45.4080697683233,"38","<=50K"
40.4581241984726,"2",172270.172877464,"0","2","9","1","4","1",-5010.53226422598,102.221711941828,27.8338714428278,"38",">50K"
41.3163431077652,"2",121086.541770572,"12","4","9","1","0","1",795.881057322548,-858.233340093616,53.9165404968265,"38","<=50K"
39.8761472018691,"2",235916.736524861,"11","2","5","1","4","0",1125.90503477604,1015.29430164277,20.8656009961653,"38","<=50K"
38.3320904880839,"2",395116.682402484,"9","2","0","4","4","1",-4703.82853069096,28.3663443903553,33.2111708681991,"38",">50K"
52.770061346495,"2",261713.43614384,"9","2","0","0","4","0",5594.12669936209,-16.6449375045658,54.468065510571,"38","<=50K"
28.4182353419219,"1",248546.446528356,"8","2","11","4","4","1",1054.64753775951,-649.096305364589,40.8817692188053,"38",">50K"
23.7713291553646,"5",214566.040098325,"11","4","12","1","4","0",14101.6841645722,-156.076829076006,76.8436820797424,"38",">50K"
42.4408045719735,"2",118016.190104551,"11","2","12","0","4","1",-4547.973289286,-250.041386360695,37.0158293765944,"25","<=50K"
24.2008223784377,"1",258552.414765861,"5","2","13","0","4","0",-8332.29777927547,-180.486016521403,55.2608081731807,"38","<=50K"
28.5103266441946,"2",211131.596048539,"11","2","11","5","4","0",11189.6497231652,502.816691160526,32.6319137654407,"38","<=50K"
26.2900448062448,"2",164725.810178973,"11","2","13","0","4","0",-989.03120336507,178.741487013588,41.9440047220764,"38",">50K"
39.212808370209,"2",190633.069167101,"8","4","11","0","4","1",-1975.80964071027,209.076022712541,62.8590106344011,"38","<=50K"
49.2175306431256,"1",271200.984316042,"11","2","7","1","4","1",-17428.3482328435,-369.796029053242,42.6342943546296,"38","<=50K"
38.3573183522214,"2",-36306.6123633873,"15","4","7","1","4","1",-8261.00221834325,-106.363286854522,71.0719924970065,"38",">50K"
3.27429914354359,"2",166822.11865302,"11","2","13","3","4","1",17865.4656412596,-46.8111170314148,38.2197526504802,"22",">50K"
27.6064700470787,"5",51016.9306376627,"1","0","3","4","4","0",8996.18391143853,84.9005477845627,33.8251143144482,"38","<=50K"
47.2064331668495,"2",180211.389288681,"11","2","5","1","4","1",-8725.92570612422,-235.345645891253,47.1346771413533,"38","<=50K"
25.3543863573472,"2",61534.856232921,"9","4","11","1","4","0",14146.2940911303,-138.22451602661,31.9371438987068,"38",">50K"
51.4940847393643,"2",34348.6178853817,"15","2","7","0","4","1",-5900.22175173489,678.587129822159,38.5759326106863,"38","<=50K"
81.0316539330277,"2",337842.592455227,"11","2","9","1","0","1",-4426.30457923031,-578.073108050478,44.2786801723281,"38",">50K"
54.1287269987236,"0",180405.633861063,"9","2","11","0","4","1",10660.8599546762,88.8631445278909,34.1073980729803,"38","<=50K"
52.9813261949951,"2",99533.4960773831,"5","4","9","3","4","0",-6378.94984614008,346.689685923485,42.0141900389832,"38",">50K"
43.7379936096998,"2",188978.766500397,"8","4","0","1","4","0",-3016.11602999604,313.088031283745,38.1766018975468,"38","<=50K"
49.5596014244262,"4",195845.77714899,"9","2","9","0","2","1",30986.8330746176,-258.641877251541,43.7828469479066,"38","<=50K"
39.4349506758984,"4",228124.971120161,"15","2","10","0","2","1",2157.40927894443,-8.39098977053108,32.0656263158696,"38","<=50K"
18.1418950467927,"2",358914.254811272,"15","2","11","1","4","0",-3030.12913808907,104.128117932653,36.9376210939052,"38","<=50K"
54.7473613369911,"2",199875.279587788,"9","2","13","0","4","1",-501.197964202809,41.7246930082061,45.9969760608539,"38","<=50K"
17.5572130492543,"2",199560.729145722,"9","2","3","3","4","0",1298.57767482614,128.973358942741,61.0814328535137,"38","<=50K"
47.3391244733812,"2",165154.994922246,"11","4","3","3","4","1",5665.19751593559,-216.476903440626,46.2423538238188,"38","<=50K"
27.1698262755462,"2",266168.607730967,"12","2","6","0","4","0",-1488.15237075749,551.129185240061,35.1889837605028,"38","<=50K"
35.4174086192994,"2",291862.173781204,"15","2","12","0","2","0",-3810.57854648592,462.375896840704,39.5042008481394,"23","<=50K"
27.5525840888548,"2",110547.460238521,"15","0","9","2","4","0",6797.81673999156,276.700181117285,-2.82402585922864,"38","<=50K"
23.8019041040396,"2",264920.918357074,"6","4","3","1","4","1",6362.40898257077,220.797912948571,41.9268407279994,"38","<=50K"
39.3049008316863,"2",214088.165577179,"11","5","3","0","4","1",-13942.7429390217,-91.257766233872,39.5118478117201,"38",">50K"
18.9487225021277,"2",194577.262763717,"15","2","12","0","4","1",-17030.6255297039,79.7058589393726,29.4052021749357,"38","<=50K"
21.8384132183489,"2",164395.984001889,"11","5","7","3","4","0",-444.692286781923,16.1935135379089,46.6514532960326,"38",">50K"
19.2999027028386,"2",118303.415824783,"11","6","13","0","4","1",-9210.19688391474,394.303764191219,37.5373375297951,"38","<=50K"
68.0633150227215,"2",305499.451285573,"7","4","10","0","4","1",1694.45039251295,-251.072259400674,38.3282628865874,"38","<=50K"
25.684235174614,"0",224934.649265186,"9","4","9","1","4","1",7744.09736597634,-168.133689138217,38.9180381154629,"38","<=50K"
38.8258364627262,"2",153630.555114776,"6","6","10","0","4","1",12492.4762714149,384.93559446583,24.5054428796383,"25","<=50K"
28.3784538481151,"2",114193.288346176,"1","2","6","4","4","1",1848.53794779398,119.189140011736,43.4643957288136,"38","<=50K"
30.9046868344985,"4",171041.66635136,"11","3","0","1","4","1",-3839.84764349276,9.00348656904254,25.4974302616074,"38","<=50K"
33.3632849210115,"2",67970.9655773179,"11","2","2","0","4","0",-2853.0025319614,471.892236778895,43.35184904667,"38","<=50K"
21.7255554783634,"1",348869.025697508,"15","2","3","1","4","0",1163.34876138707,-71.5025683848616,55.6457019378946,"38","<=50K"
42.8181224709991,"2",202385.124926209,"9","4","9","0","4","1",8164.28003019159,-352.26950884449,20.0081830682754,"38","<=50K"
36.2102596560709,"1",125771.920784379,"9","2","9","1","2","1",963.02705374073,120.425136367011,29.1130578547468,"38",">50K"
10.363323148292,"2",90756.475589791,"11","2","9","0","4","1",682.709749931529,-928.071432865786,26.0182152618693,"38","<=50K"
