"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
40,"1",108765,"9","0","9","4","4","0",9562,0,35,"38",">50K"
36,"0",343052,"11","0","0","4","4","0",0,0,40,"38","<=50K"
37,"2",210438,"15","2","2","0","0","1",0,0,40,"38","<=50K"
27,"6",384308,"15","4","13","2","4","1",0,0,40,"38","<=50K"
37,"2",340614,"12","2","3","0","4","1",0,0,84,"38",">50K"
23,"2",132300,"11","4","7","1","4","0",0,0,38,"38","<=50K"
43,"2",293305,"15","2","11","0","4","1",0,0,50,"38","<=50K"
62,"4",204085,"11","2","2","0","4","1",15024,0,30,"38",">50K"
63,"4",35021,"9","2","3","0","4","1",0,0,50,"38",">50K"
41,"1",103759,"11","0","13","1","4","1",0,0,40,"38","<=50K"
35,"2",283122,"11","4","13","1","2","1",0,0,40,"38","<=50K"
19,"2",278915,"15","4","0","3","4","0",0,0,15,"38","<=50K"
32,"2",204742,"11","0","3","2","4","1",0,0,44,"38","<=50K"
58,"1",54947,"11","5","7","1","4","0",0,0,10,"38","<=50K"
24,"2",22201,"9","2","11","0","4","1",0,0,55,"38","<=50K"
62,"1",68268,"11","2","13","0","4","1",0,0,35,"38","<=50K"
37,"2",176073,"15","5","2","3","4","1",0,0,40,"38","<=50K"
52,"2",259363,"11","2","6","0","4","1",0,0,40,"38","<=50K"
32,"5",175931,"9","2","12","0","4","1",0,0,40,"38",">50K"
47,"2",102771,"11","2","11","0","4","1",0,1902,52,"38","<=50K"
40,"2",262872,"9","4","3","2","2","0",0,0,40,"19","<=50K"
33,"2",309630,"12","4","9","1","4","1",0,0,60,"38",">50K"
47,"2",105381,"9","6","9","4","4","0",0,0,40,"38","<=50K"
42,"4",214242,"14","2","9","0","4","1",0,0,60,"38",">50K"
36,"2",80743,"15","4","0","4","4","0",4865,0,38,"38","<=50K"
23,"2",199884,"11","2","7","3","4","0",0,0,40,"38","<=50K"
39,"2",224566,"2","2","2","0","4","1",0,0,40,"38",">50K"
30,"2",128065,"12","2","3","0","4","1",99999,0,50,"38",">50K"
49,"2",65087,"11","4","2","1","1","1",0,0,45,"38","<=50K"
20,"2",122166,"11","2","2","5","4","0",0,0,40,"26","<=50K"
54,"2",167770,"3","2","2","0","4","1",0,0,40,"38","<=50K"
36,"2",320811,"10","4","9","1","4","1",0,0,50,"2","<=50K"
46,"2",34377,"9","2","2","0","4","1",15024,0,56,"38",">50K"
46,"2",369538,"14","0","9","1","4","1",0,0,40,"38","<=50K"
50,"4",324506,"0","0","7","1","4","0",0,0,24,"38","<=50K"
31,"2",123273,"11","4","5","3","4","0",0,0,30,"38","<=50K"
20,"3",119422,"11","4","11","1","4","1",0,0,40,"38","<=50K"
41,"0",36651,"15","0","7","4","4","1",0,0,40,"38","<=50K"
50,"2",337606,"11","2","2","0","4","1",0,0,40,"38","<=50K"
40,"2",114580,"11","5","6","4","2","0",0,1602,40,"38","<=50K"
19,"2",183258,"1","4","5","3","4","1",0,0,20,"38","<=50K"
25,"2",252752,"11","5","3","2","4","0",0,0,40,"38","<=50K"
43,"4",174090,"11","2","9","5","4","0",0,2377,35,"38","<=50K"
25,"2",110978,"8","4","0","3","4","0",0,0,40,"38","<=50K"
36,"2",179468,"9","0","11","1","4","1",0,0,60,"38","<=50K"
22,"2",234663,"9","4","9","4","4","1",0,0,20,"38","<=50K"
37,"0",22201,"9","2","9","0","4","1",0,0,60,"38",">50K"
41,"2",96741,"7","2","3","0","4","1",99999,0,60,"38",">50K"
60,"2",282923,"11","2","7","0","2","1",0,0,25,"38","<=50K"
65,"2",264188,"9","0","9","1","4","0",0,0,28,"38","<=50K"
34,"2",193036,"11","2","6","0","2","1",0,0,40,"38","<=50K"
45,"3",188330,"9","2","3","0","4","1",0,1977,60,"38",">50K"
29,"2",224215,"0","4","2","2","4","1",0,0,75,"12","<=50K"
21,"1",596776,"15","5","0","3","4","1",0,0,20,"38","<=50K"
19,"1",292962,"11","4","0","3","4","0",0,0,40,"38","<=50K"
39,"5",267581,"10","2","9","0","2","1",0,0,50,"10","<=50K"
23,"2",109199,"2","2","2","0","4","1",0,0,51,"38","<=50K"
37,"4",348960,"15","2","2","0","4","1",0,0,50,"38",">50K"
29,"2",107812,"11","2","0","0","4","1",0,0,25,"38",">50K"
21,"2",129350,"15","4","6","3","4","1",0,0,40,"38","<=50K"
24,"2",281356,"11","4","4","3","4","1",0,0,40,"38","<=50K"
50,"2",149770,"11","0","11","4","4","0",0,625,35,"38","<=50K"
51,"3",231230,"14","4","9","1","4","1",0,0,40,"38","<=50K"
35,"3",111319,"11","4","4","4","4","1",0,0,35,"38","<=50K"
30,"2",227886,"11","0","3","1","4","0",0,0,40,"38","<=50K"
71,"2",157909,"15","6","11","1","4","0",0,0,40,"38","<=50K"
45,"5",35969,"15","4","3","1","4","1",0,0,45,"38","<=50K"
26,"2",290213,"15","2","13","0","0","1",0,0,40,"38","<=50K"
46,"2",279661,"11","2","0","0","4","1",0,0,45,"38",">50K"
31,"2",169002,"9","2","3","0","4","1",0,0,45,"38",">50K"
22,"2",356567,"11","4","5","1","4","1",0,0,40,"4","<=50K"
27,"2",266973,"15","2","5","0","4","1",0,0,40,"38","<=50K"
37,"4",258037,"8","2","13","0","4","1",0,0,50,"38",">50K"
37,"4",32239,"11","2","3","0","4","1",0,0,40,"38","<=50K"
48,"2",118831,"9","0","9","4","4","0",0,0,36,"38","<=50K"
28,"2",94880,"1","4","13","1","4","1",0,0,40,"38","<=50K"
27,"2",135520,"9","4","11","4","4","0",0,0,35,"38","<=50K"
44,"2",98779,"9","2","3","0","4","1",0,0,40,"38",">50K"
19,"2",143360,"15","4","0","3","4","0",0,0,20,"38","<=50K"
50,"1",74660,"0","4","7","1","4","1",0,0,40,"38","<=50K"
40,"1",183096,"11","2","0","5","4","0",0,0,40,"38",">50K"
41,"1",144995,"12","2","3","0","4","1",0,0,60,"38","<=50K"
24,"2",223367,"15","4","2","3","4","1",0,0,40,"38","<=50K"
30,"2",115963,"9","4","3","1","4","1",0,0,60,"38","<=50K"
39,"2",509060,"11","4","7","3","4","1",0,0,40,"38","<=50K"
42,"3",188738,"11","2","11","0","4","1",0,2415,60,"38",">50K"
27,"2",89813,"11","5","11","4","4","0",0,0,37,"38","<=50K"
53,"2",81794,"10","0","9","1","4","0",0,0,39,"38","<=50K"
43,"2",178976,"11","4","0","4","4","0",0,0,40,"38","<=50K"
49,"1",106554,"12","2","9","5","4","0",0,0,55,"38","<=50K"
35,"2",438176,"10","4","9","1","4","0",0,0,99,"8",">50K"
35,"2",57640,"11","4","7","1","4","1",0,0,30,"38","<=50K"
27,"2",111900,"9","4","11","3","4","1",0,0,32,"38","<=50K"
20,"2",316702,"5","4","7","1","4","1",0,0,40,"7","<=50K"
18,"2",144711,"15","4","7","3","4","0",0,0,15,"38","<=50K"
24,"2",186452,"11","4","0","1","4","1",2597,0,21,"38","<=50K"
45,"2",26522,"15","2","7","5","4","0",3103,0,50,"38","<=50K"
43,"5",345969,"9","2","10","0","4","1",0,1887,48,"38",">50K"
30,"3",292465,"9","4","4","1","4","1",0,0,65,"38","<=50K"
61,"1",34632,"15","2","0","0","4","1",0,0,30,"38","<=50K"
20,"2",218962,"1","4","13","1","4","1",0,0,50,"38","<=50K"
58,"2",265086,"11","4","13","1","4","1",0,0,40,"38","<=50K"
36,"2",136343,"11","4","9","1","4","1",0,0,40,"38","<=50K"
27,"2",101618,"11","2","11","0","4","1",0,0,40,"38","<=50K"
23,"2",242912,"5","4","6","4","4","0",0,0,20,"38","<=50K"
38,"3",206951,"11","0","3","1","4","1",0,0,40,"38","<=50K"
52,"2",145333,"9","2","9","0","4","1",15024,0,55,"38",">50K"
53,"2",104413,"9","0","9","1","4","0",0,0,40,"38","<=50K"
34,"2",120959,"15","4","7","1","4","0",0,0,28,"38","<=50K"
17,"2",108402,"1","4","11","3","4","0",0,0,20,"38","<=50K"
57,"2",278228,"5","2","3","0","2","1",0,0,45,"38","<=50K"
38,"2",107302,"15","2","11","0","4","1",0,0,60,"38","<=50K"
20,"2",258430,"8","4","7","1","2","0",0,0,45,"38","<=50K"
48,"2",130812,"9","2","12","5","4","0",0,0,40,"38",">50K"
47,"2",151584,"11","2","13","0","4","1",7688,0,45,"38",">50K"
44,"4",75065,"9","0","11","1","4","1",0,0,40,"38","<=50K"
34,"2",349169,"11","2","13","0","4","1",0,0,45,"38",">50K"
74,"1",144608,"11","0","0","4","4","0",0,0,20,"38","<=50K"
38,"4",103925,"2","4","3","1","2","0",0,0,40,"38","<=50K"
42,"2",230624,"15","2","10","0","2","1",0,0,60,"38","<=50K"
48,"2",498328,"0","2","0","0","4","1",0,0,40,"38","<=50K"
40,"5",391736,"14","2","9","0","4","1",0,0,36,"38",">50K"
22,"2",190903,"11","4","9","3","4","0",0,0,30,"38","<=50K"
43,"2",156403,"0","2","5","0","4","1",0,0,60,"38","<=50K"
46,"1",175754,"7","0","3","4","4","0",0,0,55,"38","<=50K"
51,"2",210736,"11","0","2","2","4","1",0,0,40,"38","<=50K"
28,"2",60288,"11","2","7","5","4","0",0,0,35,"38","<=50K"
27,"2",214695,"11","4","2","1","4","1",0,1974,50,"38","<=50K"
37,"2",222450,"8","2","11","0","2","1",0,0,44,"38","<=50K"
21,"2",196467,"11","4","11","3","4","1",0,0,40,"38","<=50K"
39,"2",202950,"9","4","7","1","2","1",0,1741,32,"38","<=50K"
33,"2",236379,"9","2","11","0","4","1",0,0,40,"38","<=50K"
40,"2",254167,"15","5","6","2","4","1",0,0,40,"25","<=50K"
32,"2",272376,"15","0","3","3","4","0",0,0,40,"38","<=50K"
33,"2",164748,"9","2","9","0","4","1",0,1902,43,"38",">50K"
35,"2",240467,"15","0","11","1","4","0",0,0,35,"38","<=50K"
28,"2",242482,"11","3","4","2","4","1",0,0,40,"38","<=50K"
57,"1",170066,"15","2","13","0","4","1",0,0,40,"38","<=50K"
33,"2",267859,"15","2","11","0","4","1",0,0,52,"38","<=50K"
29,"2",107998,"11","0","0","1","4","0",0,0,40,"38","<=50K"
32,"2",136935,"15","4","3","3","4","0",0,0,40,"33","<=50K"
20,"2",247794,"15","4","0","4","2","0",0,0,30,"38","<=50K"
29,"4",142519,"8","4","4","1","4","1",0,0,80,"1","<=50K"
22,"2",279041,"8","2","2","3","4","1",0,0,40,"38","<=50K"
30,"2",23778,"5","2","2","0","4","1",0,0,45,"38","<=50K"
32,"2",243988,"15","4","11","1","4","1",0,0,50,"38","<=50K"
27,"2",215504,"15","2","3","0","4","1",0,0,50,"38","<=50K"
26,"4",117125,"11","4","7","3","4","1",0,0,24,"38","<=50K"
30,"2",39150,"11","2","11","0","4","1",0,0,40,"38","<=50K"
20,"2",275385,"11","4","11","1","4","1",0,0,48,"38","<=50K"
53,"4",101432,"9","2","3","0","4","1",0,1977,40,"38",">50K"
35,"4",102471,"9","2","9","0","4","1",0,0,40,"38","<=50K"
47,"2",190139,"11","0","2","2","4","1",0,0,40,"38","<=50K"
29,"2",179565,"9","4","7","1","4","0",0,0,65,"13","<=50K"
33,"2",323811,"9","4","7","1","4","1",0,0,40,"38","<=50K"
44,"1",254146,"12","0","10","3","2","1",0,0,35,"38","<=50K"
19,"2",105289,"15","4","0","3","4","0",0,0,40,"38","<=50K"
43,"2",209149,"12","6","3","1","4","0",0,0,50,"38","<=50K"
33,"4",361497,"11","4","2","1","4","1",0,0,40,"38","<=50K"
39,"2",82540,"15","2","7","0","4","1",0,0,40,"38","<=50K"
45,"4",91044,"15","2","7","5","4","0",0,0,40,"38","<=50K"
27,"2",267989,"9","2","2","0","4","1",0,0,50,"38",">50K"
41,"2",41901,"1","2","13","0","4","1",0,0,45,"38","<=50K"
19,"2",197748,"11","4","9","1","4","0",0,0,40,"38","<=50K"
26,"2",78172,"15","2","3","0","4","1",0,0,50,"38","<=50K"
25,"2",135645,"9","4","11","1","4","1",0,0,40,"38","<=50K"
38,"4",140117,"8","4","9","1","2","0",0,0,40,"38","<=50K"
20,"2",122649,"11","2","6","5","4","0",0,0,40,"38","<=50K"
20,"2",215495,"15","4","3","1","4","0",0,0,40,"38","<=50K"
30,"2",331419,"9","4","12","1","4","1",0,0,40,"38","<=50K"
38,"4",217054,"6","2","2","0","4","1",0,0,55,"25","<=50K"
17,"2",277541,"0","4","7","3","4","1",0,1602,8,"25","<=50K"
43,"2",111252,"15","2","3","0","4","1",0,1672,40,"38","<=50K"
57,"2",132704,"11","2","13","0","4","1",3471,0,40,"38",">50K"
22,"2",310152,"15","4","13","3","4","1",0,0,24,"38","<=50K"
48,"2",326048,"15","0","9","1","4","1",0,0,40,"38",">50K"
21,"2",188923,"11","4","13","1","4","0",0,0,37,"38","<=50K"
38,"2",109231,"11","2","5","0","4","1",0,0,40,"38","<=50K"
58,"5",159021,"6","2","13","2","4","1",0,1590,45,"38","<=50K"
22,"2",24008,"8","4","13","1","4","1",0,0,50,"38","<=50K"
22,"2",336215,"15","4","11","1","4","0",0,0,43,"38","<=50K"
59,"2",174864,"11","2","2","0","4","1",0,0,45,"38",">50K"
53,"2",234721,"11","2","6","0","4","1",0,0,45,"38",">50K"
29,"2",258862,"9","0","3","4","2","0",0,0,45,"38",">50K"
49,"2",93639,"9","0","0","2","4","0",0,0,35,"38","<=50K"
42,"2",222884,"5","2","5","0","4","1",0,0,40,"25",">50K"
50,"2",109277,"15","0","6","1","4","1",0,0,50,"38","<=50K"
33,"2",172664,"15","2","2","0","4","1",0,0,40,"38",">50K"
47,"4",315110,"11","2","9","0","0","1",0,0,40,"38",">50K"
63,"2",30602,"15","6","3","1","4","0",0,0,40,"38","<=50K"
33,"2",118941,"15","2","0","5","4","0",0,0,20,"38",">50K"
22,"2",54825,"7","4","12","3","4","1",0,0,40,"38","<=50K"
30,"5",144064,"11","2","12","0","1","1",0,0,40,"18","<=50K"
41,"2",225892,"11","2","6","0","4","1",7298,0,44,"38",">50K"
43,"3",140988,"9","2","11","0","4","1",0,0,40,"38",">50K"
55,"0",146477,"15","2","3","0","4","1",0,1672,40,"38","<=50K"
37,"1",128054,"15","2","10","5","4","0",0,0,40,"38","<=50K"
28,"2",377095,"15","4","0","1","4","0",0,0,40,"25","<=50K"
50,"2",158948,"15","2","12","0","4","1",0,0,42,"38",">50K"
54,"2",138944,"11","2","6","0","4","1",0,0,48,"38",">50K"
18,"2",334676,"11","4","7","2","4","1",0,0,30,"38","<=50K"
18,"2",210311,"11","4","0","3","4","0",0,0,40,"38","<=50K"
17,"2",99175,"0","4","11","3","4","0",0,0,20,"38","<=50K"
29,"1",289991,"0","2","4","0","1","1",0,1848,50,"29",">50K"
44,"2",111483,"15","2","2","0","4","1",0,0,40,"38",">50K"
31,"2",168521,"9","4","3","1","4","0",0,0,55,"38",">50K"
46,"4",161386,"9","0","3","4","4","0",0,0,40,"38","<=50K"
21,"2",121407,"15","4","7","3","4","0",0,0,30,"38","<=50K"
23,"2",116830,"8","4","12","3","4","1",0,0,20,"38","<=50K"
39,"2",191807,"11","2","3","0","4","1",0,0,40,"38",">50K"
39,"2",104089,"9","2","9","0","4","1",0,0,50,"38",">50K"
28,"2",130856,"5","0","5","1","4","1",0,0,40,"38","<=50K"
33,"2",34848,"15","4","2","1","4","1",0,0,80,"38","<=50K"
45,"5",207847,"8","5","0","1","4","0",0,0,38,"38","<=50K"
44,"1",188808,"9","0","10","1","4","1",0,0,40,"38","<=50K"
37,"3",162164,"11","2","4","0","4","1",0,0,70,"38","<=50K"
37,"2",295127,"11","2","13","0","4","1",0,1628,48,"38","<=50K"
35,"1",668319,"9","2","3","0","4","1",0,0,50,"25",">50K"
35,"1",145308,"10","2","9","0","4","1",0,0,50,"38","<=50K"
51,"2",339905,"11","0","13","1","4","1",0,0,40,"38","<=50K"
28,"2",37359,"9","2","3","0","4","1",0,0,40,"38","<=50K"
58,"2",183893,"11","0","11","1","4","0",0,0,40,"38","<=50K"
38,"2",104089,"9","2","13","0","4","1",0,0,45,"38",">50K"
34,"2",94235,"15","0","2","1","4","1",0,0,48,"38","<=50K"
53,"2",133436,"5","4","6","1","3","0",0,0,40,"38","<=50K"
30,"2",182771,"11","2","6","0","2","1",0,0,40,"38","<=50K"
27,"2",198813,"9","4","9","1","4","0",0,0,40,"38","<=50K"
47,"2",123207,"11","2","0","5","4","0",0,0,38,"38","<=50K"
61,"2",180632,"11","2","3","0","4","1",0,0,40,"38","<=50K"
41,"2",599629,"11","0","5","1","2","0",0,0,33,"1","<=50K"
46,"2",265266,"9","4","11","3","4","1",0,1741,40,"38",">50K"
47,"3",79627,"6","2","0","5","4","0",0,0,70,"38","<=50K"
27,"4",208577,"11","2","4","2","4","1",0,0,40,"38","<=50K"
29,"1",169544,"15","4","9","4","4","1",6849,0,40,"38","<=50K"
25,"2",390316,"11","4","7","1","4","1",0,0,35,"38","<=50K"
40,"2",110622,"11","2","0","5","4","0",0,0,40,"38","<=50K"
28,"4",96219,"9","2","11","5","4","0",0,0,40,"38","<=50K"
21,"5",39236,"15","4","0","3","4","0",0,0,20,"38","<=50K"
24,"5",289909,"9","2","9","0","4","1",0,0,20,"38","<=50K"
60,"2",174486,"11","3","7","4","4","0",0,0,20,"25","<=50K"
27,"2",153078,"11","2","5","0","2","1",0,0,50,"38","<=50K"
29,"2",213692,"11","4","5","2","4","1",0,0,40,"38","<=50K"
40,"5",40024,"15","2","3","0","4","1",0,0,45,"38","<=50K"
65,"2",115880,"8","0","3","1","4","1",0,0,40,"38",">50K"
41,"2",225892,"15","2","3","0","4","1",0,0,55,"38","<=50K"
23,"2",205939,"0","4","7","2","1","1",0,0,40,"38","<=50K"
30,"2",176871,"15","5","0","4","4","0",0,0,40,"38","<=50K"
54,"3",129432,"1","2","4","0","4","1",0,0,40,"38","<=50K"
46,"2",189762,"15","2","3","0","4","1",0,0,45,"38",">50K"
28,"2",209109,"6","2","10","2","4","1",0,0,40,"25","<=50K"
38,"2",131461,"8","0","11","4","4","0",0,0,40,"38","<=50K"
60,"2",198170,"9","2","3","0","4","1",4508,0,50,"1","<=50K"
31,"2",348491,"9","4","11","1","4","0",4101,0,50,"38","<=50K"
23,"2",183358,"11","2","6","0","4","1",0,0,40,"38","<=50K"
39,"2",284166,"9","2","3","0","4","1",0,0,40,"38",">50K"
50,"2",21095,"15","2","3","0","4","1",0,0,84,"38",">50K"
43,"1",163434,"15","2","3","0","4","1",0,0,52,"38","<=50K"
63,"2",158609,"6","4","7","1","4","0",0,0,22,"38","<=50K"
34,"2",133503,"9","2","3","0","4","1",0,0,45,"38",">50K"
31,"2",217803,"11","4","6","3","4","0",0,0,40,"38","<=50K"
21,"2",156980,"15","4","5","3","4","1",0,0,15,"38","<=50K"
58,"2",201112,"15","0","7","1","4","0",0,0,40,"38","<=50K"
51,"1",176813,"9","2","10","0","4","1",0,0,40,"38",">50K"
41,"2",195124,"8","2","2","0","4","1",0,0,40,"38","<=50K"
23,"2",62278,"11","0","5","3","1","1",0,0,40,"39","<=50K"
37,"2",131463,"7","0","0","4","4","0",2174,0,40,"38","<=50K"
35,"2",190194,"11","4","7","4","2","0",0,0,40,"38","<=50K"
56,"2",164332,"15","5","0","1","4","0",0,0,32,"38","<=50K"
21,"2",189013,"15","4","11","3","2","0",0,0,25,"38","<=50K"
49,"1",34021,"12","4","9","1","4","0",0,0,40,"38",">50K"
60,"2",389254,"2","2","2","0","4","1",0,0,40,"38","<=50K"
41,"2",142717,"11","4","0","1","4","0",0,0,43,"38","<=50K"
57,"4",34297,"11","2","7","0","4","1",0,0,60,"38",">50K"
48,"2",121124,"15","2","2","0","4","1",0,0,40,"38",">50K"
22,"2",298227,"11","4","5","3","4","1",0,0,35,"38","<=50K"
45,"2",216626,"4","0","7","1","4","1",0,0,40,"25","<=50K"
70,"2",187292,"5","0","10","1","4","1",0,0,20,"38","<=50K"
50,"5",161075,"11","4","0","1","4","0",0,0,16,"38","<=50K"
23,"2",23037,"11","2","5","0","0","1",0,0,40,"38","<=50K"
29,"5",267989,"7","2","0","0","4","1",0,0,40,"38","<=50K"
38,"2",119992,"11","0","6","1","4","1",0,0,40,"38","<=50K"
36,"5",345712,"15","0","7","1","4","1",0,0,50,"38","<=50K"
46,"2",28419,"9","2","3","0","4","1",0,0,40,"9",">50K"
46,"2",28419,"14","2","9","0","4","1",0,0,35,"38",">50K"
41,"2",123403,"11","0","6","1","4","1",0,0,45,"38","<=50K"
41,"2",105616,"11","4","11","1","4","0",0,0,40,"38","<=50K"
46,"2",423222,"15","2","7","0","4","1",0,0,40,"38","<=50K"
25,"2",469572,"8","2","2","0","4","1",0,0,40,"38","<=50K"
21,"2",165475,"4","2","6","0","1","1",0,0,40,"39","<=50K"
33,"2",181091,"6","2","5","0","4","1",0,0,40,"38","<=50K"
39,"3",372525,"11","2","3","0","4","1",0,0,50,"38",">50K"
20,"2",258298,"15","4","5","3","4","1",0,0,10,"38","<=50K"
27,"2",367329,"11","4","12","1","4","1",0,0,40,"38","<=50K"
22,"2",206815,"9","4","3","3","4","0",2202,0,40,"38","<=50K"
38,"1",236687,"15","2","10","0","4","1",0,0,45,"38",">50K"
52,"2",256861,"11","3","13","1","4","1",0,0,50,"32","<=50K"
52,"2",115851,"9","4","9","1","4","1",0,0,30,"38","<=50K"
31,"5",100863,"15","5","0","4","4","0",0,0,40,"38","<=50K"
51,"2",197163,"15","0","11","1","4","0",0,0,48,"38","<=50K"
39,"2",103925,"1","6","7","4","3","0",0,0,30,"26","<=50K"
43,"2",113324,"11","4","3","3","4","1",0,0,40,"40","<=50K"
21,"2",61777,"5","4","2","3","4","1",0,1602,40,"38","<=50K"
22,"2",171419,"11","4","5","3","4","1",0,0,40,"38","<=50K"
56,"4",60166,"6","2","2","0","4","1",0,0,20,"11","<=50K"
31,"5",263000,"8","2","2","0","4","1",4386,0,40,"38",">50K"
35,"2",204621,"7","3","0","3","4","0",0,1974,40,"30","<=50K"
40,"2",117860,"11","4","6","3","4","1",0,0,35,"38","<=50K"
55,"2",368727,"11","0","2","1","4","1",0,0,45,"38",">50K"
80,"5",20101,"11","6","3","1","2","0",0,0,35,"38","<=50K"
48,"2",199058,"15","2","2","0","4","1",0,0,40,"38",">50K"
34,"2",157747,"11","2","6","0","4","1",0,0,40,"38","<=50K"
46,"4",197836,"11","2","11","0","4","1",0,0,45,"38","<=50K"
21,"2",136873,"2","2","2","0","4","1",0,0,40,"20",">50K"
60,"2",80574,"0","6","9","2","4","0",1639,0,40,"38","<=50K"
40,"2",408229,"15","2","9","0","4","1",0,0,50,"38",">50K"
33,"2",190511,"11","2","3","0","4","1",4386,0,50,"38","<=50K"
42,"2",132481,"7","0","0","4","4","0",0,2238,40,"38",">50K"
51,"2",57698,"11","3","7","4","4","0",0,0,40,"38","<=50K"
28,"4",104617,"8","4","9","1","4","0",0,0,40,"38","<=50K"
49,"2",225124,"6","0","2","1","4","0",0,0,40,"38","<=50K"
24,"2",180060,"11","2","2","0","4","1",0,0,40,"38","<=50K"
32,"0",44777,"11","2","1","0","4","1",0,0,40,"38","<=50K"
22,"2",236769,"11","4","0","3","2","1",0,0,35,"38","<=50K"
32,"2",212276,"11","2","6","0","4","1",0,0,44,"38","<=50K"
33,"2",55176,"5","4","13","4","4","1",0,0,40,"6","<=50K"
43,"2",397963,"8","2","9","0","4","1",15024,0,40,"38",">50K"
42,"2",70055,"15","0","6","1","4","1",0,0,45,"38","<=50K"
38,"1",236687,"15","2","10","0","4","1",0,0,40,"38",">50K"
19,"4",73514,"11","4","11","3","4","0",0,0,30,"38","<=50K"
61,"2",173924,"5","2","6","0","2","1",0,0,40,"38","<=50K"
19,"1",169853,"11","4","5","3","4","1",0,0,53,"38","<=50K"
45,"2",169092,"15","0","0","2","4","0",0,0,44,"38","<=50K"
36,"2",398931,"9","2","9","0","4","1",0,0,40,"38",">50K"
34,"2",179641,"11","4","7","1","2","0",0,0,24,"38","<=50K"
29,"2",253814,"9","4","11","1","4","0",0,0,20,"38","<=50K"
37,"2",167482,"0","2","2","0","4","1",0,0,52,"38",">50K"
22,"2",180060,"6","4","2","2","4","1",0,0,40,"38","<=50K"
46,"1",36228,"9","2","9","0","1","1",0,0,40,"38",">50K"
40,"4",240698,"9","2","7","0","4","1",0,0,15,"38",">50K"
36,"2",201769,"12","2","9","0","4","1",0,0,45,"38","<=50K"
24,"2",113515,"11","4","7","1","4","0",0,0,45,"38","<=50K"
46,"2",101455,"9","2","11","3","4","0",0,0,40,"38","<=50K"
41,"2",223062,"11","2","2","0","4","1",0,0,35,"38","<=50K"
21,"2",63899,"15","4","0","1","4","0",0,0,30,"38","<=50K"
23,"2",197387,"8","2","6","0","4","1",0,0,40,"38","<=50K"
40,"1",34540,"12","0","9","1","4","0",0,0,50,"38","<=50K"
49,"2",147032,"11","6","0","4","4","0",0,0,36,"38","<=50K"
30,"2",126242,"9","1","9","5","1","0",0,0,40,"29",">50K"
24,"2",382146,"11","4","13","3","4","1",0,0,40,"38","<=50K"
69,"3",182451,"0","2","11","0","4","1",99999,0,60,"38",">50K"
20,"2",204641,"11","4","11","3","2","1",0,0,40,"38","<=50K"
41,"1",210259,"12","0","9","4","4","0",0,0,70,"38","<=50K"
57,"2",132704,"12","2","9","0","4","1",0,0,40,"38",">50K"
31,"2",114937,"15","2","7","0","2","1",0,0,40,"38","<=50K"
24,"2",258700,"8","4","6","3","4","1",0,0,40,"38","<=50K"
51,"4",74160,"15","2","4","0","4","1",0,0,25,"38","<=50K"
23,"2",294701,"11","4","11","1","4","0",0,0,30,"3","<=50K"
21,"0",57216,"15","4","12","1","4","1",0,0,40,"38","<=50K"
59,"3",187502,"12","2","11","0","4","1",0,0,40,"38",">50K"
24,"2",210781,"9","4","9","3","1","0",0,0,40,"20","<=50K"
40,"2",205987,"11","4","7","1","4","0",0,0,40,"38","<=50K"
26,"2",157028,"1","4","13","1","2","1",0,0,40,"38","<=50K"
46,"4",225456,"11","2","3","0","4","1",0,0,30,"38","<=50K"
54,"2",256908,"11","2","7","0","0","1",0,0,40,"3",">50K"
53,"1",221722,"12","5","9","1","4","0",0,0,40,"38","<=50K"
22,"2",134746,"11","4","7","3","1","0",0,0,40,"38","<=50K"
51,"2",97005,"5","2","13","0","4","1",0,0,40,"38",">50K"
24,"2",172496,"12","3","9","1","4","1",0,0,20,"38","<=50K"
51,"2",172493,"11","0","0","2","4","0",0,1741,40,"38","<=50K"
35,"2",236910,"11","2","5","0","4","1",0,0,40,"38","<=50K"
60,"0",237317,"9","2","3","0","4","1",7688,0,50,"3",">50K"
29,"2",107458,"11","0","2","1","4","1",0,0,40,"38","<=50K"
46,"2",214955,"15","6","11","1","4","0",0,0,40,"38","<=50K"
36,"2",181589,"9","0","7","4","2","0",0,213,40,"38","<=50K"
63,"2",301108,"11","2","6","0","4","1",3471,0,40,"38","<=50K"
24,"2",192201,"11","4","11","3","2","0",0,0,55,"38","<=50K"
26,"2",291968,"9","4","9","1","4","1",0,0,50,"38","<=50K"
84,"2",388384,"12","4","9","1","4","1",0,0,70,"38","<=50K"
